station_id,station_name,lon,lat,sample_date,parameter,fraction,value,unit
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-01-03,Suspenderede stoffer,Total,11.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-01-03,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,4.6,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-01-03,"Nitrogen,total N",Total,5.9,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-01-03,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.092,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-01-03,"Phosphor, total-P",Total,0.17,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-01-09,"Glødetab,susp.stof",Total,7.5,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-01-09,Ammoniak+ammonium-N,Total,0.5,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-01-09,Suspenderede stoffer,Total,21.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-01-09,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.077,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-01-09,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,4.3,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-01-09,"Nitrogen,total N",Total,5.7,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-01-09,"Phosphor, total-P",Total,0.23,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-02-06,"Phosphor, total-P",Total,0.24,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-02-06,"Nitrogen,total N",Total,6.2,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-02-06,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.081,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-02-06,Suspenderede stoffer,Total,31.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-02-06,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,4.5,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-02-06,"Glødetab,susp.stof",Total,11.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-02-06,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.49,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-03-01,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.72,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-03-01,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.093,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-03-01,"Glødetab,susp.stof",Total,4.7,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-03-01,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,8.4,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-03-01,"Nitrogen,total N",Total,10.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-03-01,Suspenderede stoffer,Total,15.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-03-01,"Phosphor, total-P",Total,0.18,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-03-14,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.032,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-03-14,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,5.9,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-03-14,Suspenderede stoffer,Total,24.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-03-14,"Glødetab,susp.stof",Total,8.6,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-03-14,"Nitrogen,total N",Total,6.3,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-03-14,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.14,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-03-14,"Phosphor, total-P",Total,0.13,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-04-05,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.098,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-04-05,"Nitrogen,total N",Total,8.4,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-04-05,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,7.2,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-04-05,Suspenderede stoffer,Total,10.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-04-05,"Glødetab,susp.stof",Total,4.1,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-04-05,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.47,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-04-05,"Phosphor, total-P",Total,0.16,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-05-04,"Phosphor, total-P",Total,0.16,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-05-04,Suspenderede stoffer,Total,10.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-05-04,"Nitrogen,total N",Total,6.1,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-05-04,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,4.9,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-05-04,"Glødetab,susp.stof",Total,3.6,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-05-04,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.087,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-05-04,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.23,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-05-23,"Phosphor, total-P",Total,0.45,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-05-23,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.14,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-05-23,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.65,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-05-23,"Nitrogen,total N",Total,5.7,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-05-23,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,3.5,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-05-23,Suspenderede stoffer,Total,77.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-05-23,"Glødetab,susp.stof",Total,23.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-06-08,"Glødetab,susp.stof",Total,12.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-06-08,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,4.3,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-06-08,"Nitrogen,total N",Total,5.4,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-06-08,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.12,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-06-08,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.35,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-06-08,"Phosphor, total-P",Total,0.31,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-06-08,Suspenderede stoffer,Total,33.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-07-06,"Glødetab,susp.stof",Total,1.2,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-07-06,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.17,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-07-06,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,3.7,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-07-06,"Nitrogen,total N",Total,4.3,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-07-06,Suspenderede stoffer,Total,3.8,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-07-06,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.12,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-07-06,"Phosphor, total-P",Total,0.17,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-07-26,"Phosphor, total-P",Total,0.17,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-07-26,Suspenderede stoffer,Total,4.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-07-26,"Glødetab,susp.stof",Total,1.3,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-07-26,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,3.5,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-07-26,"Nitrogen,total N",Total,4.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-07-26,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.052,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-07-26,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.12,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-08-07,"Glødetab,susp.stof",Total,1.1,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-08-07,Suspenderede stoffer,Total,2.5,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-08-07,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.066,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-08-07,"Nitrogen,total N",Total,3.3,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-08-07,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,2.6,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-08-07,"Phosphor, total-P",Total,0.26,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-08-07,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.2,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-08-17,"Phosphor, total-P",Total,0.26,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-08-17,"Nitrogen,total N",Total,4.5,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-08-17,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.19,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-08-17,Suspenderede stoffer,Total,4.5,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-08-17,"Glødetab,susp.stof",Total,1.3,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-08-17,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.27,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-08-17,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,3.1,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-09-07,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,3.7,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-09-07,"Nitrogen,total N",Total,5.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-09-07,"Phosphor, total-P",Total,0.17,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-09-07,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.14,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-09-07,"Glødetab,susp.stof",Total,1.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-09-07,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.17,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-09-07,Suspenderede stoffer,Total,2.5,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-10-04,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,3.2,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-10-04,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.12,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-10-04,"Nitrogen,total N",Total,4.8,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-10-04,"Phosphor, total-P",Total,0.18,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-10-04,"Glødetab,susp.stof",Total,1.3,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-10-04,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.15,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-10-04,Suspenderede stoffer,Total,4.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-11-06,"Phosphor, total-P",Total,0.16,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-11-06,"Nitrogen,total N",Total,13.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-11-06,"Glødetab,susp.stof",Total,2.1,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-11-06,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.17,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-11-06,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,10.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-11-06,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.12,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-11-06,Suspenderede stoffer,Total,5.4,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-11-22,Suspenderede stoffer,Total,6.1,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-11-22,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.13,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-11-22,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,8.3,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-11-22,"Glødetab,susp.stof",Total,1.1,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-11-22,"Phosphor, total-P",Total,0.18,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-11-22,"Nitrogen,total N",Total,10.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-11-22,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.22,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-12-13,"Phosphor, total-P",Total,0.22,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-12-13,Suspenderede stoffer,Total,9.1,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-12-13,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.17,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-12-13,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,11.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-12-13,"Nitrogen,total N",Total,12.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-12-13,"Glødetab,susp.stof",Total,2.3,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2006-12-13,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.15,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-01-08,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.15,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-01-08,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,8.3,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-01-08,"Glødetab,susp.stof",Total,3.4,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-01-08,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.17,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-01-08,"Nitrogen,total N",Total,11.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-01-08,"Phosphor, total-P",Total,0.23,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-01-08,Suspenderede stoffer,Total,10.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-01-15,"Glødetab,susp.stof",Total,7.3,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-01-15,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.16,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-01-15,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.17,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-01-15,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,8.6,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-01-15,"Nitrogen,total N",Total,11.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-01-15,Suspenderede stoffer,Total,23.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-01-15,"Phosphor, total-P",Total,0.24,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-01-30,"Phosphor, total-P",Total,0.18,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-01-30,"Glødetab,susp.stof",Total,4.5,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-01-30,Suspenderede stoffer,Total,13.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-01-30,"Nitrogen,total N",Total,9.7,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-01-30,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.25,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-01-30,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.14,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-01-30,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,7.3,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-02-05,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,6.8,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-02-05,"Glødetab,susp.stof",Total,5.4,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-02-05,Suspenderede stoffer,Total,17.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-02-05,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.29,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-02-05,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.14,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-02-05,"Nitrogen,total N",Total,9.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-02-05,"Phosphor, total-P",Total,0.17,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-03-01,"Phosphor, total-P",Total,0.22,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-03-01,"Glødetab,susp.stof",Total,6.3,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-03-01,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.18,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-03-01,Suspenderede stoffer,Total,30.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-03-01,"Nitrogen,total N",Total,4.4,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-03-01,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,3.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-03-01,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.17,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-03-14,"Phosphor, total-P",Total,0.21,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-03-14,Suspenderede stoffer,Total,25.0,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-03-14,"Glødetab,susp.stof",Total,8.2,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-03-14,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.086,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-03-14,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.18,mg/l
15000032,"HASLEVGÅRDS Å, TRÆPÆLEBRO",10.228893409772324,56.79568089126406,2007-03-14,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,6.3,mg/l
