mvm_id,date,flow_m3/s,N-TOT_µg/l,P-TOT_µg/l,TOC_mg/l,N-NH4_µg/l,N-NO3_µg/l,SRP_µg/l,DOC_mg/l,N-TON_µg/l
32,2015-02-07,30.0,797.8691384746589,38.190039964705186,11.162869253649236,43.20218357583432,359.79948093152433,12.259771877276329,10.827983176039758,394.8674739673003
32,2015-02-08,28.5,797.0496484102423,37.9993838101204,11.132079559862307,43.15781068497507,359.42993148339133,12.198567412332894,10.798117173066437,394.4619062418759
32,2015-02-09,26.0,795.5849810945514,37.66051025971133,11.07718235800989,43.078503411139444,358.76943903605786,12.089782178614955,10.744866887269593,393.7370386473541
32,2015-02-10,19.7,791.1745305324971,36.654562937727896,10.91290194338054,42.83969094723304,356.78054418303094,11.766852831081627,10.585514885079123,391.5542954022331
32,2015-02-11,17.3,789.1180172051276,36.19286854521211,10.836827221573383,42.728337014600655,355.8531584852574,11.618639633753412,10.511722404926182,390.5365217052695
32,2015-02-12,19.9,791.3346555905055,36.69070700549902,10.918839331461694,42.848361231390655,356.8527526567986,11.778455804684178,10.591274151517842,391.6335417023162
32,2015-02-13,24.0,794.3102025776344,37.36752915275456,11.029541009166886,43.00947803736491,358.19457703604843,11.995729343400289,10.698654778891878,393.10614750422104
32,2015-02-14,24.8,794.8321736402615,37.48727344533922,11.049032656438754,43.0377411805064,358.42996014380157,12.034169672660235,10.717561676745591,393.3644723159536
32,2015-02-15,25.2,795.0870026434789,37.54584390110257,11.058556432562773,43.05153939483324,358.5448754083012,12.052971968417726,10.72679973958589,393.49058784034435
32,2015-02-16,24.9,794.8962564724798,37.50199554526445,11.05142715220674,43.041211070677676,358.45885832855004,12.03889576320124,10.719884337640538,393.396187073252
32,2015-02-17,22.6,793.354316628306,37.14902946236244,10.99390194963776,42.95771972479326,357.7635197964419,11.92558654276592,10.664084891148626,392.63307710707085
32,2015-02-18,19.0,790.6012675335204,36.525395631615055,10.891662150141526,42.80865050197109,356.5220309513206,11.72538752472402,10.56491228563728,391.2705860802287
32,2015-02-19,23.9,794.2437607379125,37.35230870314291,11.027061462420583,43.00588041412274,358.16461505570436,11.99084327257447,10.696249618547965,393.0732652680853
32,2015-02-20,49.0,805.750299643436,40.0627086924769,11.461711284983716,43.628924447470446,363.3534944419162,12.860936249594571,11.117859946434205,398.7678807540494
32,2015-02-21,52.6,806.8955597598209,40.34080189490817,11.505551019559126,43.69093679436324,363.86995005542025,12.950209767652668,11.160384488972353,399.33467291003745
32,2015-02-22,47.3,805.18050392515,39.924919044525595,11.439939052077644,43.598071744896714,363.0965447821409,12.816702997875158,11.096740880515314,398.48588739811237
32,2015-02-23,42.4,803.4182913009673,39.50115742340605,11.372768282225072,43.50265329891554,362.30187413140726,12.680666984033019,11.03158523375832,397.6137638706445
32,2015-02-24,41.8,803.1889243826204,39.44626519704539,11.36404370024432,43.4902337789281,362.1984410066196,12.663045473983818,11.02312238923699,397.5002495970727
32,2015-02-25,59.6,808.9178111355093,40.835591345380514,11.583218161139762,43.80043554667241,364.78188530920977,13.109047145033786,11.235721616305568,400.33549027962715
32,2015-02-26,53.9,807.2903290976672,40.437014875959875,11.520686869355037,43.71231235155843,364.0479714827389,12.981096072050798,11.175066263274386,399.5300452633698
32,2015-02-27,52.5,806.8647980113154,40.33331230448102,11.50437210820304,43.68927113938053,363.85607802978205,12.947805458304577,11.159240944956949,399.3194488421529
32,2015-02-28,44.1,804.0512946970289,39.652963159975954,11.396868071188294,43.536928504713146,362.5873273246042,12.729399682446767,11.054962029052644,397.92703886771153
32,2015-03-01,42.2,803.3421910405832,39.482938339585736,11.369873139942802,43.49853270161362,362.267556681509,12.674818291241484,11.028776945744518,397.5761016574606
32,2015-03-02,65.9,810.5478884034464,41.237926557662156,11.64606237418851,43.88869926559109,365.5169694559701,13.238204850166513,11.296680502962854,401.14221968188525
32,2015-03-03,69.5,811.4120617134903,41.452495513411414,11.679465411254098,43.93549161809795,365.9066688357244,13.307085805825697,11.329081448916474,401.569901259668
32,2015-03-04,55.5,807.7635840854084,40.5525965814022,11.538848408784478,43.73793766763177,364.2613860525305,13.018200127014318,11.192682956520944,399.7642603652462
32,2015-03-05,44.8,804.3050190062983,39.7139408626164,11.406536891679872,43.55066690322755,362.7017444268239,12.748974752927529,11.064340784929476,398.0526076762468
32,2015-03-06,32.0,798.9014387291986,38.43128795411663,11.201730639000804,43.25807949027871,360.2649972396985,12.337217339987792,10.865678719830779,395.37836199922134
32,2015-03-07,37.9,801.6143995346006,39.07108314732003,11.304265892929937,43.40497805433784,361.48840825097955,12.542604480826105,10.965137916142039,396.72101322928324
32,2015-03-08,28.9,797.2722384330381,38.05109487289192,11.140437379126293,43.16986325671052,359.53030856379274,12.215167704809579,10.806224257752504,394.5720666125348
32,2015-03-09,32.0,798.9014387291986,38.43128795411663,11.201730639000804,43.25807949027871,360.2649972396985,12.337217339987792,10.865678719830779,395.37836199922134
32,2015-03-10,26.1,795.6461697121453,37.67461895298142,11.079472358456396,43.08181658840444,358.7970320732961,12.094311353267235,10.747088187702705,393.7673210504447
32,2015-03-11,29.7,797.7085024014763,38.1526078629751,11.15682966348457,43.19348562176154,359.7270420152122,12.247755418835283,10.822124773580033,394.78797476450256
32,2015-03-12,26.8,796.0681647992359,37.772035765243686,11.095273733061484,43.10466633699284,358.98733096564473,12.125584111726003,10.76241552106964,393.9761674965983
32,2015-03-13,25.7,795.4000217705144,37.61788840334455,11.070262012781125,43.0684884271204,358.68603153779424,12.076099704427296,10.73815415239769,393.64550180559974
32,2015-03-14,24.0,794.3102025776344,37.36752915275456,11.029541009166886,43.00947803736491,358.19457703604843,11.995729343400289,10.698654778891878,393.10614750422104
32,2015-03-15,16.9,788.7482755000879,36.11035265367581,10.823185131875675,42.70831662748892,355.6864232812785,11.592150370913677,10.498489577919404,390.35353559132045
32,2015-03-16,15.6,787.4844515456946,35.8294310458666,10.776636188128508,42.63988440990796,355.116501246634,11.501968877772493,10.453337102484653,389.7280658891526
32,2015-03-17,15.1,786.9706743025138,35.71572688348924,10.757748840921076,42.61206493713148,354.8848131457955,11.465467551941687,10.435016375693444,389.47379621958686
32,2015-03-18,14.8,786.6543442555416,35.64586255877557,10.746130343167751,42.59493662861466,354.7421639553264,11.44303969682184,10.423746432872719,389.3172436716005
32,2015-03-19,14.2,786.0023801241505,35.50221301560199,10.722209191943806,42.55963475675248,354.4481604091948,11.396925300732947,10.400542916185492,388.9945849582031
32,2015-03-20,13.7,785.4381129554416,35.37825777251253,10.701532737762193,42.52908140829865,354.193703851574,11.35713317156331,10.380486755629327,388.71532769556893
32,2015-03-21,13.4,785.0897837310769,35.301910494036925,10.688781410692155,42.51022044179404,354.0366246163008,11.332624157735967,10.36811796837139,388.5429386729821
32,2015-03-22,12.2,783.6155190304178,34.98022753725256,10.63491849265284,42.43039349879558,353.3718042234894,11.22935745074564,10.315870937873255,387.81332130813274
32,2015-03-23,12.1,783.4863174113168,34.952147293026975,10.630206195452697,42.42339762466343,353.3135406897263,11.220343126885755,10.311300009589116,387.7493790969271
32,2015-03-24,13.4,785.0897837310769,35.301910494036925,10.688781410692155,42.51022044179404,354.0366246163008,11.332624157735967,10.36811796837139,388.5429386729821
32,2015-03-25,17.2,789.026373336059,36.172402272786655,10.833444898787807,42.723374778233584,355.81183163736796,11.612069548167064,10.508441551824172,390.49116692045743
32,2015-03-26,20.2,791.5719102888783,36.7443131503285,10.927640391750773,42.86120785064068,356.9597427798735,11.795664456663516,10.599811179998248,391.7509596583641
32,2015-03-27,17.2,789.026373336059,36.172402272786655,10.833444898787807,42.723374778233584,355.81183163736796,11.612069548167064,10.508441551824172,390.49116692045743
32,2015-03-28,16.0,787.8839846742666,35.91805048472297,10.791338105066743,42.661517911860656,355.29667090772654,11.530417502211625,10.46759796191474,389.9257958546794
32,2015-03-29,38.2,801.7410314609581,39.10115206566883,11.30906623262541,43.41183478743509,361.54551298053445,12.552257209126294,10.969794245646648,396.7836836929886
32,2015-03-30,60.5,809.1607414930517,40.895352711822085,11.592570294580254,43.813589485578674,364.8914348735824,13.128231747100845,11.244793185742846,400.45571713389063
32,2015-03-31,61.1,809.3207354175862,40.9347494901989,11.598732198171572,43.82225266925811,364.96358421264546,13.140878906308998,11.250770232226424,400.53489853568266
32,2015-04-01,48.5,805.5847494823961,40.022635987600104,11.455382835731221,43.619960410508284,363.27883951526474,12.848072104368512,11.111721350659284,398.6859495566231
32,2015-04-02,38.9,802.0327562007508,39.17049247321479,11.320129750790525,43.42763079351477,361.6770663956132,12.57451687628497,10.980525858266809,396.92805901162274
32,2015-04-03,29.4,797.5462683125753,38.114832983113814,11.150732074237295,43.184701140005096,359.65388247292486,12.235628921711452,10.816210112010175,394.7076846996453
32,2015-04-04,27.6,796.5374157677027,37.88059645449668,11.11286118658009,43.13007484761853,359.19893992097263,12.160434279107646,10.779475350982688,394.2084009991115
32,2015-04-05,26.2,795.7071290173478,37.688678948415344,11.081754072412194,43.085117349101935,358.8245217019986,12.09882489493346,10.749301450239827,393.7974899662473
32,2015-04-06,21.6,792.6353202179776,36.9853488501577,10.967142745247974,42.91878825920385,357.43928801111133,11.873041770144116,10.638128462890535,392.2772439476623
32,2015-04-07,16.7,788.5601762624539,36.06843163658763,10.816249112407682,42.69813162671264,355.60159983743193,11.578692880247539,10.49176163903545,390.26044479830927
32,2015-04-08,16.0,787.8839846742666,35.91805048472297,10.791338105066743,42.661517911860656,355.29667090772654,11.530417502211625,10.46759796191474,389.9257958546794
32,2015-04-09,15.3,787.1781575449884,35.76161047806096,10.765373782288846,42.6232995227271,354.9783778161712,11.480197109776102,10.44241256882018,389.57648020609014
32,2015-04-10,14.0,785.779046106836,35.453110975514,10.71402256198603,42.54754189998001,354.3474478240988,11.381162557076644,10.392601885126448,388.8840563827571
32,2015-04-11,12.5,783.9969877477585,35.063239281216696,10.64883923745554,42.451048867903474,353.54382772944075,11.256005892199898,10.329374060331874,388.0021111504142
32,2015-04-12,11.9,783.2247447971682,34.895352826036685,10.620670020974147,42.40923426434539,353.1955843905562,11.202110959288236,10.302049920344922,387.61992614226665
32,2015-04-13,11.8,783.0923385505891,34.86663183089838,10.615844924066407,42.40206486939645,353.1358757284536,11.192890941482299,10.297369576344414,387.5543979527391
32,2015-04-14,12.3,783.7436869765943,35.00810083631879,10.639594385108742,42.437333402687386,353.42960162193816,11.238305341042034,10.320406553555479,387.87675195196874
32,2015-04-15,11.5,782.6884190358955,34.779131386789565,10.60113395177183,42.38019385799599,352.9537280243793,11.164801536890792,10.283099933218676,387.35449715352024
32,2015-04-16,12.4,783.8708378234265,35.03577037938121,10.644234446632794,42.44421823374775,353.4869403589367,11.247187821558088,10.32490741323381,387.9396792307421
32,2015-04-17,12.8,784.3695880639294,35.14447221941673,10.66244739314752,42.471224040100765,353.7118520255171,11.28208330118333,10.342573971353094,388.1865119983116
32,2015-04-18,12.8,784.3695880639294,35.14447221941673,10.66244739314752,42.471224040100765,353.7118520255171,11.28208330118333,10.342573971353094,388.1865119983116
32,2015-04-19,11.4,782.5514814249291,34.74950645068556,10.596149515513817,42.3727791034678,352.89197594127467,11.155291335831834,10.278265030048402,387.2867263801866
32,2015-04-20,11.4,782.5514814249291,34.74950645068556,10.596149515513817,42.3727791034678,352.89197594127467,11.155291335831834,10.278265030048402,387.2867263801866
32,2015-04-21,11.1,782.1334913830317,34.6592029372112,10.580944063871346,42.35014621587743,352.70348312602835,11.126302089527421,10.263515741955205,387.0798620411259
32,2015-04-22,10.9,781.8486352203482,34.59776889193974,10.570589550931293,42.334722122326845,352.57502709917964,11.106580523872541,10.253471864403354,386.9388859988417
32,2015-04-23,10.1,780.6555359653382,34.34139642511249,10.527289573219504,42.27011943179331,352.0369984025527,11.024279799342759,10.211470886022918,386.34841813099223
32,2015-04-24,9.55,779.780282153389,34.15428420961277,10.495595785251437,42.22272710385897,351.64230226500723,10.964213010211393,10.180727911693893,385.9152527845228
32,2015-04-25,9.09,779.0094458334053,33.99016621067428,10.46773273467159,42.18098866506371,351.2946932468874,10.911527827640219,10.15370075263144,385.5337639214541
32,2015-04-26,8.95,778.7672425770729,33.93872855864831,10.45898753089371,42.16787409647325,351.1854715691635,10.89501530551864,10.145217904966898,385.41389691143615
32,2015-04-27,10.1,780.6555359653382,34.34139642511249,10.527289573219504,42.27011943179331,352.0369984025527,11.024279799342759,10.211470886022918,386.34841813099223
32,2015-04-28,8.09,777.1926405157429,33.6058304617481,10.402245421150797,42.08261419101743,350.4754039941432,10.78814831270722,10.090178058516273,384.63462233058226
32,2015-04-29,7.82,776.6642915594539,33.49471170770127,10.383249336519649,42.05400570436091,350.23714477210217,10.75247695501395,10.07175185642406,384.37314108299086
32,2015-04-30,7.64,776.3020325205567,33.41869272914289,10.370237391361222,42.03439048082894,350.0737838801054,10.728073332071146,10.059130269620384,384.1938581596224
32,2015-05-01,7.32,775.6368607881325,33.279465463204296,10.346371828287758,41.998373457600565,349.7738243597834,10.683378576027906,10.035980673439125,383.8646629707485
32,2015-05-02,8.36,777.7039842404412,33.71365154966297,10.420650871895912,42.11030189618046,350.70599469862356,10.822761053165667,10.108031345739034,384.8876876456372
32,2015-05-03,8.53,778.0177029339143,33.77993769610549,10.431953065929074,42.127288807859365,350.84746629794614,10.844040241005223,10.1189944739512,385.04294782810877
32,2015-05-04,9.37,779.4830755161888,34.090931818102916,10.484847290153262,42.206634269732284,351.50827678559284,10.94387561678346,10.170301871448663,385.7681644608637
32,2015-05-05,10.9,781.8486352203482,34.59776889193974,10.570589550931293,42.334722122326845,352.57502709917964,11.106580523872541,10.253471864403354,386.9388859988417
32,2015-05-06,18.5,790.1789777995099,36.43047711640516,10.87603263850736,42.785784799149454,356.33159918779836,11.694916769928303,10.549751659352138,391.061593812562
32,2015-05-07,30.0,797.8691384746589,38.190039964705186,11.162869253649236,43.20218357583432,359.79948093152433,12.259771877276329,10.827983176039758,394.8674739673003
